group,log2Foldchange
all_gene,-0.027748494911157943
common_B,-0.027748494911157943
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.07498463097301165
common_B,-0.07498463097301165
all_gene,0.03997706140571802
common_B,0.03997706140571802
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.07975813724442278
common_B,0.07975813724442278
all_gene,-0.07498463097301165
common_B,-0.07498463097301165
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.07975813724442278
common_B,0.07975813724442278
all_gene,0.06823070403215663
common_B,0.06823070403215663
all_gene,0.06058506036524793
common_B,0.06058506036524793
all_gene,0.05134243289366758
common_B,0.05134243289366758
all_gene,0.09800120557113079
common_B,0.09800120557113079
all_gene,0.07392139377353547
common_B,0.07392139377353547
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.07392139377353547
common_B,0.07392139377353547
all_gene,-0.14485974071009333
common_B,-0.14485974071009333
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.053291904584753656
common_B,0.053291904584753656
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.030915118928992884
common_B,0.030915118928992884
all_gene,-0.002863604768001217
common_B,-0.002863604768001217
all_gene,0.0
common_B,0.0
all_gene,0.1092645898573375
common_B,0.1092645898573375
all_gene,0.052297141516466916
common_B,0.052297141516466916
all_gene,0.07672968432722384
common_B,0.07672968432722384
all_gene,-0.006067599499776219
common_B,-0.006067599499776219
all_gene,-0.17973186009684
common_B,-0.17973186009684
all_gene,0.0
common_B,0.0
all_gene,0.0308753652668302
common_B,0.0308753652668302
all_gene,0.0
common_B,0.0
all_gene,0.025966221093026532
common_B,0.025966221093026532
all_gene,0.006748752871943704
common_B,0.006748752871943704
all_gene,-0.0013348579801889511
common_B,-0.0013348579801889511
all_gene,-0.06170403404749853
common_B,-0.06170403404749853
all_gene,0.0
common_B,0.0
all_gene,0.01113208458910064
common_B,0.01113208458910064
all_gene,-0.03350598440994027
common_B,-0.03350598440994027
all_gene,0.11054689819277783
common_B,0.11054689819277783
all_gene,0.12137753072141921
common_B,0.12137753072141921
all_gene,-0.23466041324083967
common_B,-0.23466041324083967
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.22651976635225385
common_B,-0.22651976635225385
all_gene,0.058124477156316204
common_B,0.058124477156316204
all_gene,0.04694176369287257
common_B,0.04694176369287257
all_gene,0.08509494501109385
common_B,0.08509494501109385
all_gene,0.0
common_B,0.0
all_gene,0.12137753072141921
common_B,0.12137753072141921
all_gene,0.0
common_B,0.0
all_gene,-0.03373620056029279
common_B,-0.03373620056029279
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.03178783969343177
common_B,-0.03178783969343177
all_gene,-0.029744508361427516
common_B,-0.029744508361427516
all_gene,0.16873308963575806
common_B,0.16873308963575806
all_gene,-0.06242971738059188
