group,log2Foldchange
stable,0.06286716264582061
stable,-0.005630111932820289
stable,0.0
stable,-0.05359204349473975
stable,0.07889338740524234
stable,0.0
stable,-0.004146884695413594
stable,0.0
stable,0.0
stable,0.0
stable,-0.05359204349473975
stable,0.07889338740524234
stable,0.027996982977895407
stable,0.04191769217026047
stable,0.027996982977895407
stable,0.060480083618233066
stable,0.0
stable,0.0836863984162729
stable,0.03201297002407104
stable,-0.0324950459590569
stable,0.06534100627113554
stable,0.009651778614885555
stable,0.052960871461273755
stable,0.041972736487911035
stable,-0.09485099759208772
stable,0.0
stable,0.04480419075857626
stable,-0.09485099759208772
stable,0.0
stable,-0.03937103840974926
stable,-0.0010617928281447643
stable,-0.05194101880650635
stable,-0.0010617928281447643
stable,0.0
stable,-0.043837359755268854
stable,-0.10166723478104685
stable,0.0
stable,0.030651356520673845
stable,-0.017254475676917472
stable,0.030651356520673845
stable,0.0
stable,0.04358304956622829
stable,0.0
stable,0.0027979465347851115
stable,0.08239335173320822
stable,0.11329963377424596
stable,0.04428823295185284
stable,-0.024571844776280445
stable,0.08009236496807277
stable,-0.0006078300654308316
stable,0.052475035981263046
stable,0.04059537333648278
stable,-0.000607434713422155
stable,-0.0006078300654308316
stable,0.052475035981263046
stable,0.04059537333648278
stable,-0.000607434713422155
stable,0.12133787196214879
stable,0.10587506749069357
stable,0.042117047050242024
stable,0.0
stable,0.0
stable,0.04822275860668287
stable,0.0
stable,0.0
stable,-0.02122253097141376
stable,0.01659362859744828
stable,0.03317626321698582
stable,0.0
stable,-0.04610230373365764
stable,0.010139418712980047
stable,-0.04360205312966926
stable,-0.04663459175469611
stable,-0.005408294400017616
stable,0.006360293338771076
stable,-0.04663459175469611
stable,-0.005408294400017616
stable,0.060836557021893674
stable,0.011832369017213292
stable,-0.00013939131540085286
stable,0.011832369017213292
stable,0.0
stable,0.02491409643594725
stable,0.0
stable,-0.010663078376303769
stable,0.0
stable,0.0
stable,0.0
stable,-0.03302377729901457
stable,-0.010663078376303769
stable,0.0
stable,0.0
stable,0.0
stable,-0.027552518438097143
stable,0.0
stable,0.017249349064220015
stable,0.040204111945696154
stable,0.09718738889914848
stable,0.12613399660607524
stable,-0.010264179220661213
stable,0.059702473797056295
stable,0.018797194011419223
stable,0.0
stable,0.002669888383991609
stable,0.011090115998782804
stable,0.0
stable,-0.053267680493792144
stable,0.0
stable,0.0006981204881773721
stable,-0.047456697321955676
stable,0.042723221847242275
stable,-0.07542643524035922
stable,0.042723221847242275
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.1403918273552311
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.05531218297383361
stable,0.020710083289456973
stable,0.06525726466131061
stable,-0.05531218297383361
stable,0.06525726466131061
stable,-0.007719417571413883
stable,0.008473209915103794
stable,-0.05531218297383361
stable,0.06525726466131061
stable,-0.007719417571413883
stable,-0.07583234532378572
stable,-0.16175522757773145
stable,-0.07583234532378572
stable,0.0
stable,-0.12031533740508156
stable,0.0
stable,0.07977491070244713
stable,-0.10909033587604736
stable,0.07977491070244713
stable,0.0
stable,-0.12031533740508156
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.048179313337317585
stable,0.0
stable,0.0
stable,0.0
stable,-0.196376694568028
stable,0.0
stable,0.08455722160693777
stable,0.0
stable,-0.02194051814553071
stable,-0.020863302334742918
stable,0.009442830216749602
stable,-0.02194051814553071
stable,-0.020863302334742918
stable,0.0
stable,-0.01581718979604419
stable,0.0
stable,0.05343889233094033
stable,0.0
stable,0.08083523324967383
stable,-0.023630654656584146
stable,-0.0642217860990348
stable,0.0
stable,0.04657807554445518
stable,0.05343889233094033
stable,0.0
stable,0.08083523324967383
stable,-0.023630654656584146
stable,-0.0642217860990348
stable,0.0
stable,0.0434147965807479
stable,0.0
stable,0.0
stable,0.0
stable,0.08499902067960281
stable,0.0
stable,-0.11941038584136868
stable,0.0
stable,0.0
stable,0.0
stable,-0.040653933420256944
stable,-0.11941038584136868
stable,0.0434147965807479
stable,0.0
stable,0.0434147965807479
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.08499902067960281
stable,0.0
stable,-0.010633675306338904
stable,0.0
stable,0.02804633032027134
stable,-0.04677932819771613
stable,-0.010633675306338904
stable,0.0
stable,0.02804633032027134
stable,0.0
stable,0.006855631928836308
stable,0.0
stable,0.08334189343159353
stable,-0.00823327404523765
stable,-0.08489251179751033
stable,0.0
stable,-0.007482237778279733
stable,-0.00823327404523765
stable,-0.08489251179751033
stable,0.0
stable,0.01708150973610327
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.05999198736378897
stable,0.0
stable,-0.012236949448848693
stable,0.02096029823391978
stable,0.0
stable,0.0
stable,-0.009319802079240217
stable,0.1827845515475928
stable,0.0
stable,0.0
stable,-0.009319802079240217
stable,0.030744415459698596
stable,-0.0006118409283202452
stable,-0.08871024661270091
stable,0.030744415459698596
stable,-0.0006118409283202452
stable,0.0
stable,0.0019833856699778152
stable,0.0
stable,0.0500385042536716
stable,0.04252094493709637
stable,0.053509067622166354
stable,0.03127517240436133
stable,0.0
stable,0.05247633118731822
stable,0.0
stable,0.04252094493709637
stable,0.053509067622166354
stable,0.03127517240436133
stable,0.0
stable,-0.10780069580851302
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.10686401264633073
stable,0.12868094348576425
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.12868094348576425
stable,-0.1175554222224787
stable,0.12659651719380116
stable,-0.1175554222224787
stable,0.042521972582841176
stable,0.0
stable,0.0
stable,-0.057786141291558284
stable,0.0
stable,0.0
stable,0.03027676769545025
stable,0.05428250572141554
stable,0.03027676769545025
stable,-0.031249235275443127
stable,0.0
stable,-0.4171671175576085
stable,-0.12818489886389886
stable,0.0
stable,0.0
stable,0.07307797644683169
stable,0.0
stable,-0.03718751408157098
stable,-0.054032134028625334
stable,0.0
stable,0.0
stable,-0.0437527858754631
stable,0.0
stable,-0.01805738586396656
stable,0.0
stable,0.0401191268213363
stable,-0.01805738586396656
stable,0.0
stable,0.049526854456618336
stable,0.0
stable,0.0
stable,0.025214587205270124
stable,0.04266907086612252
stable,0.14412743602805847
stable,0.04266907086612252
stable,-0.023167382254014032
stable,0.050265396928183645
stable,0.0
stable,0.1910624896760184
stable,0.043829399555993596
stable,0.007348190052264534
stable,0.043829399555993596
stable,0.0
stable,-0.010204336038532847
stable,0.0
stable,0.0
stable,-0.15140921998558984
stable,0.0
stable,0.14277293054548645
stable,0.10237543637186687
stable,0.07372180120975019
stable,0.10237543637186687
stable,0.07103718467832583
stable,0.0
stable,0.0
stable,0.07372180120975019
stable,0.07103718467832583
stable,-0.06703631673785751
stable,0.0
stable,0.0
stable,0.0
stable,0.07372180120975019
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.030860621381894722
stable,0.0
stable,0.0
stable,0.0
stable,0.06652265424351039
stable,0.0037865909427835516
stable,0.023557816967719976
stable,0.0
stable,0.0024948281945349677
stable,0.06652265424351039
stable,0.0037865909427835516
stable,0.023557816967719976
stable,0.0
stable,0.024691230065230555
stable,-0.17345397951642927
stable,-0.2430873000692553
stable,-0.2286416174432022
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.15178373182592522
stable,0.0
stable,0.0
stable,0.0
stable,-0.2622165755379252
stable,0.0058532707915177
stable,-0.09830747167729804
stable,-0.04914913233095472
stable,-0.09830747167729804
stable,-0.060525157872064236
stable,0.03078435602805148
stable,0.0
stable,-0.06253836521637555
stable,0.06754719781564356
stable,-0.09830747167729804
stable,-0.060525157872064236
stable,0.03078435602805148
stable,-0.06253836521637555
stable,0.0
stable,0.0
stable,0.0
stable,0.0586692080578015
stable,0.0
stable,0.0
stable,0.0
stable,-0.0702616698762966
stable,-0.029910659649985887
stable,0.0
stable,0.0
stable,0.002936291962197994
stable,0.0
stable,0.0
stable,0.06797851803054841
stable,0.09350264120385744
stable,0.0
stable,0.06797851803054841
stable,0.07714435963210471
stable,-0.1828031221017779
stable,0.09612728240198261
stable,-0.04351761111706537
stable,0.0
stable,0.06697215289263819
stable,-0.2516354397306847
stable,0.0
stable,0.06697215289263819
stable,0.05172716742799314
stable,-0.3550778556907712
stable,0.05172716742799314
stable,0.04373032703903656
stable,-0.10567403040292123
stable,0.0
stable,0.04373032703903656
stable,-0.10567403040292123
stable,-0.005492176274675463
stable,-0.16303669320811534
stable,0.0
stable,-0.1188217915057656
stable,0.0
stable,0.21222729145765235
stable,-0.04748490787987056
stable,0.0
stable,0.014853758631589241
stable,0.033247458493631914
stable,0.0
stable,0.014853758631589241
stable,0.035577115121373876
stable,0.0
stable,-0.1433042696816165
stable,0.0
stable,0.043273828000201936
stable,0.022548451094982273
