"","CRC.01.N.RNA","CRC.01.T.RNA","CRC.02.M.RNA","CRC.02.N.RNA","CRC.02.T.RNA","CRC.03.M.RNA","CRC.03.N.RNA","CRC.04.T.RNA","CRC.06.N.RNA","CRC.06.T.RNA","CRC.07.N.RNA","CRC.07.T.RNA","CRC.08.N.RNA","CRC.08.T.RNA","CRC.09.N.RNA","CRC.09.T.RNA","CRC.10.N.RNA","CRC.10.T.RNA","CRC.11.N.RNA","CRC.11.T.RNA","CRC.13.M.RNA","CRC.13.N.RNA","CRC.13.T.RNA"
"ENSG00000151303.11|AGAP11",7.77943463324735,6.0744647511171,7.4496877191249,6.50710455234336,7.73090830539162,7.8326001464254,7.12603317173381,6.72906725870067,7.57210378102791,6.28179560333656,7.38462921747928,6.46927016688519,6.34117232869045,7.51272705567401,7.23627819760027,6.61762118676419,7.26299702063187,6.5909023637326,7.30427592142163,6.54962346294284,8.21911571193595,6.73429243246197,6.73429243246197
"ENSG00000204020.5|LIPN",7.06940223445189,7.24905699685779,7.2595716102699,6.54319904227683,7.52865822105741,6.77780795122366,7.09537417550752,7.45824674687296,6.92787071327494,7.39058851803475,6.74251280299573,7.57594642831396,6.94958872350966,7.36887050780003,6.95411779039663,7.36434144091306,6.93898923428246,7.37946999702723,6.29771929026798,8.02073994104171,7.0015293653898,7.08335083740363,7.24654867081071
"ENSG00000184719.7|RNLS",9.43736342454079,7.61537141815178,7.83989022866787,8.5900296290462,8.27924111374375,7.30107972143549,9.14189716117186,8.26618408885046,8.48421581865361,8.56851902403896,8.42637181167115,8.62636303102143,8.76054003265469,8.29219481003789,8.579319679944,8.47341516274858,8.86140503535701,8.19132980733557,8.92761894269598,8.1251158999966,7.82830843619234,8.65674600268589,8.22410653257959
"ENSG00000026103.15|FAS",10.5548832327906,10.2043970931914,9.51696196319923,10.2212477849148,10.5707600775932,9.40522901845621,10.618411122207,10.285329685044,10.8927261824977,9.86655414348427,10.4458017817879,10.3134785441941,10.5482125438379,10.2110677821441,10.7581656157228,10.0011147102592,10.1322742558437,10.6270060701383,9.83192210568414,10.9273582202978,9.72687751752039,10.7358617840933,9.84623052409359
"ENSG00000180139.10|ACTA2-AS1",7.11085596330274,7.06638484983315,6.59403634975539,7.18358158731652,6.80029624067085,6.5788903262486,6.97693471763509,7.02208913385907,7.24273119177704,6.93450962135886,7.11116821383857,7.06607259929733,6.95566803779646,7.22157277533944,7.46718962882735,6.71005118430855,6.98724540244154,7.18999541069436,7.25717910810048,6.92006170503542,6.02909341781658,7.25896294173253,7.28985781819364
"ENSG00000107796.8|ACTA2",10.606334587286,11.3553688022877,9.16431360620254,11.2077058539466,10.6845451172161,9.11339576230204,10.6633913334994,11.2797774815639,10.9605596383805,11.0011437511932,10.7148296776087,11.246873711965,10.9895756868928,10.9721277026809,12.2840271436253,9.6776762459484,9.35882107600911,12.6028823135646,9.53423189823121,12.4274714913425,9.00687419487007,10.499782184619,11.5499081978763
"ENSG00000119917.9|IFIT3",8.760636527034,9.66122995719935,9.18739231045726,8.85579329280718,9.61064859396947,8.83406391287781,9.14670310232861,9.67306718202749,8.71856968070541,9.70329680352794,8.66293985652966,9.75892662770369,8.74733607666135,9.674530407572,9.9045337908068,8.51733269342655,7.86837900640345,10.5534874778299,8.33388832754089,10.0879781566925,9.67444691566662,8.48921336124121,9.49017392032608
"ENSG00000119922.7|IFIT2",8.24287502972233,9.51166005087447,9.15629299485156,8.47591174449325,9.37527674372863,9.02666548539558,8.48607101881374,9.49474497886411,8.3611902872095,9.3933447933873,8.32819538945727,9.42633969113952,8.34625341694799,9.40828166364881,9.37690845874846,8.37762662184834,7.07914928484279,10.675385795754,8.06723168136317,9.68730339923363,9.57588072718278,7.83411470572837,9.5974860501623
"ENSG00000232229.1|LINC00865",7.87224587174014,7.42045497282529,6.33220557289546,8.81680980720919,6.97597560313839,6.92766100419125,7.88105080237226,7.31627917667953,8.21689985828807,7.07580098627736,7.36005382654558,7.93264701801985,7.43044627330742,7.86225457125801,8.43559945154382,6.85710139302162,7.56981047281037,7.72289037175506,8.10798006097342,7.18472078359201,7.23700383894613,8.0733202540687,6.81466689022822
"ENSG00000148680.11|HTR7",7.49974931554683,6.96620443870256,6.44904391847848,7.79495947451031,7.11924010541476,7.04857191169678,7.29135320237022,7.02331838433655,7.52633877051628,6.93961498373313,7.47293519117624,6.99301856307317,7.26563138633086,7.20032236791855,7.71353267975684,6.75242107449257,7.64251187870306,6.82344187554635,7.28243948287992,7.18351427136949,7.19425340228717,6.936902317338,7.23208777877838
"ENSG00000165338.12|HECTD2",8.38799790926057,8.16397981148862,7.38841961371967,8.88600306808469,7.82085424762232,7.56016749414608,8.41399886098986,8.12111057429073,8.72994544291362,7.82203227783558,8.39498194499562,8.15699577575357,8.06713614785751,8.48484157289169,8.70895312589702,7.84302459485218,8.30591852780939,8.24605919293981,8.17901004434239,8.37296767640681,7.68131051816669,8.23472639243396,8.17924001882603
"ENSG00000119938.8|PPP1R3C",7.31854239583557,6.84214626294719,6.82729604396005,6.92538620350716,7.00168291838647,6.66934872187859,7.13866277419522,6.94635366977987,7.44122308603894,6.71946557274381,7.19814796495093,6.96254069383183,7.21007162670933,6.95061703207342,7.45301764594389,6.70767101283887,7.28248183968159,6.87820681910117,6.99579834969116,7.1648903090916,6.28438475537413,7.18001800347508,7.28996240700447
"ENSG00000095564.9|BTAF1",11.6173392697772,11.6042380494164,10.541865746214,12.0630971017478,11.4376999423801,10.9718930482175,11.6415537646901,11.4292159774343,11.7874957850324,11.4340815341612,11.943240529109,11.2783367900846,11.5144695383627,11.7071077808309,11.9700130878517,11.2515642313419,11.8806345478653,11.3409427713283,11.8591001834587,11.3624771357349,10.9494976190134,11.6466696096978,11.4464955616308
"ENSG00000107864.10|CPEB3",8.78084724510728,8.59177436987829,7.60653693678247,9.52046546229612,8.33865395388489,8.61773118126974,8.4138226290594,8.43410254263435,9.40005548952028,7.97256612546529,8.90246548239483,8.47015613259075,8.6853229237013,8.68729869128428,8.63685260846701,8.73576900651856,8.83856566489401,8.53405595009156,9.01044131628427,8.36218029870131,8.05483609588152,9.19635190178778,8.21446835529419
"ENSG00000138160.4|KIF11",8.48209558937776,10.2094314313304,9.7022594494554,8.85933912345958,9.47415318405403,9.42695666442026,8.87256345892643,9.73623163362231,8.39062316838414,10.300903852324,8.90445267046851,9.78707435023966,9.8955171814886,8.79600983921957,8.82021596753457,9.8713110531736,8.62837955073343,10.0631474699747,9.13029477420286,9.56123224650531,8.90345809490687,9.56947238628265,9.56282127577949
"ENSG00000152804.6|HHEX",8.62180080122975,8.41438165950589,8.09612202748903,8.61231942221157,8.02305075845321,7.29761806744112,9.1702479670556,8.26362617365709,9.42400172298864,7.612180737747,8.5737532522845,8.46242920845114,8.46668678292391,8.56949567781172,9.69738123948649,7.33880122124915,8.61282696343293,8.4233554973027,8.21965062832622,8.81653183240942,7.69218914732437,8.32689409084592,8.71240896998353
"ENSG00000138180.11|CEP55",8.2228394924012,10.447377315613,10.1543114256342,8.62054941053155,9.38803121858724,9.39503246091399,8.86459500074555,9.90326459309347,8.0213298776291,10.6488869303851,8.65496495610095,10.0152518519132,9.8304120174234,8.83980479059079,8.64328682825414,10.02692997976,8.63391926249271,10.0362975455215,8.7933151039181,9.87690170409608,8.92868185366827,9.38431019971045,9.84990000137428
"ENSG00000186188.6|FFAR4",9.57131084113766,8.69553294011046,8.82595453867989,9.01859632399816,9.05576963753517,9.77426885557984,8.60097904985025,8.52507259478313,9.28818583476913,8.97865794647899,10.4089875704169,7.85785621083126,9.26039051814975,9.00645326309837,10.336159211756,7.93068456949212,10.1824724527034,8.08437132854475,10.4644862957452,7.80235748550296,7.30020676263557,10.2861437661235,9.31396997145413
"ENSG00000108231.7|LGI1",6.87693721958177,6.27571248846202,6.34902188357647,6.98876418729454,6.34902188357647,6.69118353748544,6.68908888692977,6.30653553003227,6.88846002290248,6.26418968514131,6.8080250820562,6.34462462598759,6.81147571930482,6.34117398873897,6.72579507683932,6.42685463120447,6.94983044921085,6.20281925883294,7.16049581784625,5.99215389019754,6.56226931814916,6.56226931814916,6.56226931814916
"ENSG00000138193.10|PLCE1",10.8067830181858,10.1012966172192,10.2497409611221,10.7297608061237,9.84711697393091,10.4028574224908,10.6596329168506,9.76412840183528,11.0375033093423,9.87057632606271,11.0846105762243,9.82346905918071,10.6825407546889,10.2255388807161,11.1070988627161,9.80098077268891,11.3505791374834,9.55750049792161,11.9293695574437,8.97871007796129,9.10301893370204,12.0516333966386,9.67196641083605
"ENSG00000138115.9|CYP2C8",7.14734672728719,6.77317553619103,6.86767179301708,7.19732697596362,6.85910048058232,6.90392941368045,7.27560171662609,6.74456811925647,6.82642076255635,7.09410150092189,7.22414830591663,6.69637395756161,7.09553242474963,6.8249898387286,6.90823196641053,7.01229029706771,7.44302124782931,6.47750101564893,7.54443209556348,6.37609016791476,7.23912975155679,7.09747921931484,6.58749027869137
"ENSG00000059573.4|ALDH18A1",11.1977143212057,12.6044329136965,12.8468346034687,11.6980424006808,11.8798494934689,12.6501249515133,11.6357542634117,12.1388472826934,11.534750332459,12.2673969024431,11.6177085295154,12.1844387053868,12.0112191903393,11.7909280445629,11.283721791627,12.5184254432752,11.949900795796,11.8522464391062,11.9600967638921,11.8420504710101,12.3707782331665,11.7440911331608,12.309857131291
"ENSG00000138185.12|ENTPD1",10.9624298293944,10.7827501491214,9.27001842573167,11.0363716138479,10.7559907010725,9.26862447370879,10.9429454110111,10.8508108559322,11.180905181885,10.5642747966308,11.0264575009829,10.7187224775329,11.1480422336057,10.5971377449101,11.2310940863966,10.5140858921191,10.7366534429012,11.0085265356146,9.96172756990843,11.7834524086073,9.41295938696849,10.7170643559022,10.9323569977814
"ENSG00000177853.10|ZNF518A",9.75163320719606,10.2805316991422,9.35495517345576,10.1380432402481,9.76445159654313,9.22976027406522,10.106025669348,9.92166406683381,10.2581251024303,9.77403980390799,9.54178516687523,10.490379739463,10.268174356601,9.76399054973727,10.0912740205651,9.94089088577317,10.2176493357778,9.81451557056049,10.5458855694187,9.48627933691962,9.09113986420529,10.1864127265844,9.97989741945736
"ENSG00000095585.12|BLNK",11.5463831225577,9.51953833079843,8.5690782403376,11.5491127209395,10.310918172777,9.67600474941189,10.6365569857647,10.1165473988775,11.4413400253785,9.62458142797761,10.5253087463611,10.540612706995,10.7583159277809,10.3076055255752,10.7498769799372,10.3160444734189,10.8831234616329,10.1827979917231,10.6835750196059,10.3823464337502,9.84448005234442,10.7201475548279,9.86448152688174
"ENSG00000165886.4|UBTD1",8.43007117503645,8.82938142906284,8.84868014811168,8.64064951976633,8.89421616118964,9.26198376060272,8.09823852976311,9.02332353870182,8.40089333114645,8.85855927295285,8.11430358398871,9.14514902011058,8.47719204109444,8.78226056300486,8.83763882476583,8.42181377933347,7.64848130776915,9.61097129633015,7.82356980187867,9.43588280222062,9.26161576619066,7.89025253876561,9.23167752411138
"ENSG00000120057.4|SFRP5",7.01025682592762,6.50109089287665,6.45337400714528,7.50493552294066,6.45337400714528,7.26260029110871,6.66184172904963,6.48724151707288,6.58025061013412,6.93109710867015,6.75567385940213,6.75567385940213,6.83605906848086,6.67528865032341,7.27716374600134,6.23418397280293,6.93540471899665,6.57594299980761,7.3896600726664,6.12168764613786,6.98503315702686,7.28981586371444,6.13683451648992
"ENSG00000155265.6|GOLGA7B",7.54887434942726,8.633108970084,8.70817854648189,8.39203587538045,8.31045290334567,9.91398853645574,6.96340629551804,8.53327249323422,7.45039712160453,8.73158619790675,7.57724958880126,8.60473373071002,7.73739484659474,8.44458847291654,7.2476192147181,8.93436410479318,8.25935511663999,7.92262820287129,7.86476543139206,8.31721788811922,9.06388493415252,7.44601042269421,8.90077196836127
"ENSG00000138131.3|LOXL4",8.34554061048633,7.14697995866881,6.5608857888526,8.41691962115867,7.48228016647454,7.29179436906901,7.49867956053109,7.66961164688571,7.85706173471461,7.63545883444054,7.88813834487457,7.60438222428057,7.79623932293256,7.69628124622259,8.18946789813506,7.30305267102008,6.98729336724261,8.50522720191253,7.42242827150744,8.07009229764771,7.05001486407038,7.82732049111141,7.58275022130401
"ENSG00000119943.6|PYROXD2",8.63495033363392,9.03454967940901,8.46392781380798,9.0997191547498,8.36931775881553,8.23355623664458,9.16204696321094,8.5373615275178,9.49658149854066,8.17291851450227,9.44369334754567,8.22580666549726,8.4801909255937,9.18930908744923,9.16632556661536,8.50317444642757,9.0690284365949,8.60047157644803,9.31510441823021,8.35439559481272,8.0929100925386,9.4537442105361,8.38631042429861
"ENSG00000119946.9|CNNM1",7.59933960859721,6.9141075089215,7.37280219449128,7.71858959716827,6.68740569628277,6.95335786117298,7.79649358259155,7.02894604417777,7.41612636626869,7.09732075125003,7.53717648258638,6.97627063493234,7.30698162671749,7.20646549080123,7.66017044448133,6.85327667303739,6.93480640337604,7.57864071414267,7.52975138250835,6.98369573501037,7.46989105560651,7.34557523911414,6.96333119322165
"ENSG00000119919.9|NKX2-3",9.60016672909024,7.41231740005286,6.55406012682033,9.7676560910553,7.29128607884078,7.2341859776754,8.54916212473936,7.82965419430165,9.94820545087151,7.0642786782716,9.42049539019386,7.59198873894925,8.24082967723692,8.77165445190619,9.9447635917376,7.06772053740551,8.41186651772862,8.60061761141449,8.72121322208544,8.29127090705766,6.01330839822418,9.2239405536757,8.37575334481653
"ENSG00000120054.7|CPN1",5.61210766886325,7.87153424439587,6.78148409462477,6.78148409462477,6.78148409462477,6.50301734059494,6.80428708951449,7.0371478537649,6.64271925994398,6.84092265331515,5.92158316969836,7.56205874356076,6.74182095662956,6.74182095662956,6.19699061620897,7.28665129705015,6.04639820605729,7.43724370720183,7.45134681097505,6.03229510228408,7.29792967662589,6.26620272242651,6.78031988482192
"ENSG00000099194.5|SCD",9.48756997771673,14.1560425308655,13.3571915038204,10.8320159218318,13.231613912426,13.9607731806759,10.1778687745496,13.2821793828527,9.43834032404949,14.2052721845328,9.38610514514994,14.2575073634323,11.8419084972132,11.801704011369,9.83901409507611,13.8045984135062,11.0480474675556,12.5955650410266,11.2412393583682,12.4023731502141,14.0136618039915,10.3222216957848,13.0849378383019
"ENSG00000255339.2|NDUFB8",8.66427938681283,8.76023561776183,6.48649745575229,9.3538846632353,9.04820663258388,8.6233918033256,8.05119838053655,8.21399856770932,8.19520198434146,9.2293130202332,9.79330738813127,7.6312076164434,7.50367966946214,9.92083533511252,10.1661983387212,7.25831666585347,9.17949995366371,8.24501505091096,10.8739898160026,6.55052518857211,7.28233198191252,10.3239247877464,7.28233198191252
"ENSG00000107807.8|TLX1",6.58626923612376,8.74307696361874,8.84662158853841,6.7983466133115,7.78190138915315,7.51722468568565,7.69791125784312,8.21173364747429,7.10964965517291,8.21969654456958,6.81457233322256,8.51477386651994,7.5492699362428,7.7800762634997,6.39103742724971,8.93830877249278,7.10386445490178,8.22548174484071,8.01005065973687,7.31929554000563,7.92872389955765,7.11515394887701,8.3829917425684
"ENSG00000107819.9|SFXN3",10.2294109971787,11.3022813769776,11.2943343896855,10.6555598411882,11.018401646218,11.474925981411,10.2745351871505,11.2188347085301,10.2908378700715,11.2408545040848,10.4504658872688,11.0812264868875,10.4346059943724,11.0970863797839,10.4992203225685,11.0324720515878,10.2181606002332,11.3135317739231,10.0499729219935,11.4817194521628,11.5405501377096,10.0258070342365,11.4019387051455
"ENSG00000166171.8|DPCD",8.23502877729621,9.67243694035507,9.75247648499074,8.39804375584656,9.42741119348022,9.79337235026657,8.43800982281876,9.34654926123221,8.44484673073372,9.46261898691758,8.71831442418443,9.18915129346686,9.08232829481631,8.82513742283499,8.21234030880694,9.69512540884435,8.61421363049271,9.29325208715859,8.70586750096835,9.20159821668295,9.46554831474139,8.76017131822691,9.35221180134923
"ENSG00000120049.14|KCNIP2",7.66858040062028,7.10981347006433,6.95716808858148,7.75640238240767,7.12831793351946,6.79265798940992,7.92193042849812,7.12729998660057,7.57775087171513,7.20064299896948,7.88581572373802,6.8925781469466,7.25543946107903,7.52295440960558,7.63195398002508,7.14643989065954,7.73078171001603,7.04761216066859,7.69515567294035,7.08323819774427,7.44065752348058,7.38712820980075,7.01410267122728
"ENSG00000107833.6|NPM3",8.9467132406249,10.1857394800166,10.7109694431888,9.0173060501352,9.82337961019695,10.7831433191179,8.72586700464057,10.0426447797625,8.61345552013699,10.5189972005045,9.43308368634387,9.69936903429767,9.86004954697995,9.27240317366158,8.64538201150735,10.4870707091342,8.82221929642924,10.3102334242123,9.37675458848187,9.75569813215966,9.76349438633152,9.45724846351072,10.3309122536787
"ENSG00000138111.10|TMEM180",8.76083428083461,9.46629071422789,10.3908208406945,8.39405729803242,9.46590333568212,10.1053499626446,8.74828193573371,9.39714957603074,8.72269858363335,9.50442641142917,9.14183922678485,9.08528576827766,8.97421978534872,9.25290520971379,8.50299916767396,9.72412582738855,9.02420602720692,9.20291896785559,9.0193575526061,9.20776744245641,9.57479863470049,9.01126033246308,9.66472250724547
"ENSG00000148843.9|PDCD11",10.3607711909267,11.0338198342859,11.8073984148145,10.0875784440305,11.0116296019679,11.3473084734841,10.5034590550649,11.0558389322639,10.0192046832659,11.3753863419467,10.3574942955184,11.0370967296942,10.5505226285092,10.8440683967034,10.0072389119228,11.3873521132898,10.3988862782416,10.995704746971,10.639559245175,10.7550317800376,11.3813394185021,10.4628061968325,11.0624608454782
"ENSG00000107954.6|NEURL",11.5131506700178,9.07987628053577,8.73970082717779,11.6794613759603,9.43628732710659,10.0190375157709,10.5984008046063,9.23801120986747,11.1368500650741,9.45617688547942,12.0249109078102,8.56811604274328,10.5734240168837,10.0196029336699,10.8614481576093,9.73157879294427,11.9051351518365,8.68789179871706,12.2270798441403,8.36594710641322,9.02852939612475,11.0302964129222,9.79662372119778
"ENSG00000148834.8|GSTO1",10.7127261750865,11.609813046333,12.2486203137197,10.5272347121248,11.588490965177,12.1514164624022,10.5975838740724,11.6153456545469,10.7056308290341,11.6169083923854,10.4756429006655,11.846896320754,11.1818015003915,11.140737721028,10.7113335495922,11.6112056718272,10.9249104729099,11.3976287485096,10.3397629487469,11.9827762726725,11.7253835326844,10.8953087061013,11.7436537522359
"ENSG00000108018.11|SORCS1",7.8935952926533,6.40033250754687,6.73459280714888,8.07152539769907,6.36204461229645,6.73377947615805,7.69762753902477,6.73675580196159,7.32937301308194,6.96455478711825,7.03883619583477,7.25509160436542,6.73189651255874,7.56203128764145,7.57300041611424,6.72092738408595,7.49597530503985,6.79795249516034,7.72061244708357,6.57331535311662,7.15433276752572,8.01927786329573,5.99455218632296
"ENSG00000203876.5|RP11-451M19.3",6.33959099367931,7.48905855017853,7.68781016267927,6.4596480930037,7.256449768279,7.73553393569806,6.47072762176559,7.19764646649833,6.69441168486694,7.13423785899091,6.61764249160631,7.21100705225155,6.99470998100765,6.8339395628502,6.171812968627,7.65683657523086,6.86498438794224,6.96366515591561,7.27588331009708,6.55276623376077,7.30243134193505,6.42061924099942,7.68085744102751
"ENSG00000150594.5|ADRA2A",9.90014062125786,7.88044755590871,8.06871725353492,9.11903516934818,9.08091132185535,8.04572976811478,9.71266260725216,8.51027136937151,9.8570380487599,7.92355012840668,8.24771714460952,9.53287103255706,8.82898963487348,8.9515985422931,9.72416445116915,8.05642372599744,9.67588148397086,8.10470669319572,9.47368825772195,8.30689991944463,9.34977968106591,8.16385065898761,8.75503340468493
"ENSG00000213247.3|RP11-479A21.1",7.00354348335215,6.38153250777108,6.49296612852372,6.70054978987497,6.65797341812665,6.54703601084969,6.88371367615741,6.42073964951824,6.83089632189455,6.55417966922868,7.28067735555418,6.10439863556906,6.82054956459075,6.56452642653249,6.68881946102749,6.69625653009574,7.25676712242141,6.12830886870182,7.04483309831748,6.34024289280575,6.3592378968329,7.13301354285953,6.3592378968329
"ENSG00000233518.1|RP11-73H14.1",6.2696754155179,6.2696754155179,6.40540270723799,6.21365633669317,6.21365633669317,6.19711914798611,6.371267783876,6.26432844876222,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.26967541551791,6.27757179354144,6.27757179354144,6.27757179354144
"ENSG00000150593.11|PDCD4",12.5565147203201,11.8197931506916,10.9956091982486,12.691035337092,11.7414547135818,11.0013197576068,12.6854755550594,11.7413039362562,13.0864806741139,11.2898271968978,12.1255098136584,12.2507980573533,12.1780831973426,12.198224673669,12.4836109103838,11.8926969606279,12.9244435734072,11.4518642976045,12.8204204693576,11.5558874016541,11.1584451778769,12.7984650968194,11.4711889742262
"ENSG00000138166.5|DUSP5",15.6086000881765,13.8561181359835,14.2934942295472,15.0858593642795,14.1832405226207,13.6732195070873,15.4891876661308,14.4001869432293,15.0693023129141,14.3954159112458,14.7501096353059,14.714608588854,15.4565548406962,14.0081633834638,15.1481653315015,14.3165528926585,14.69432768355,14.77039054061,14.9415585122322,14.5231597119277,14.3269139402277,14.4016473745201,14.8340328016996
"ENSG00000203497.2|PDCD4-AS1",9.01254292911226,7.62284374949569,7.73129045081253,8.81744887962996,7.96722242064217,7.82081674515046,8.6946217482814,8.00052325765281,8.69008551940217,7.94530115920579,8.75622949679478,7.87915718181318,8.29861420578257,8.33677247282539,8.51065313196347,8.12473354664449,8.52147962126547,8.11390705734249,8.48707263833686,8.1483140402711,8.08961802146711,8.55988603898257,7.86645769063498
"ENSG00000227560.1|RP11-139K1.2",7.31808283523733,6.8293689535952,7.32924355258026,6.75365032513999,7.30430355225042,7.08992309192126,7.46098965131098,6.83628468673843,7.43465016212572,6.71280162670681,7.31711606616186,6.83033572267068,7.06260108038235,7.08485070845019,7.23656495608191,6.91088683275063,7.63457249149867,6.51287929733387,7.22457447992174,6.92287730891079,7.30007027891288,7.66886897308055,6.41825817797724
"ENSG00000197893.9|NRAP",7.80663612320545,6.8529968213267,7.0086126106325,8.10809925129832,6.70576811928854,7.62784529550849,7.33079381851949,6.86384086719139,7.4618194389418,7.19781350559037,7.70650958102042,6.95312336351175,7.34800010059428,7.31163284393788,7.89518742284959,6.76444552168258,7.97055960711669,6.68907333741548,8.1189447340998,6.54068821043237,6.85208320392061,8.21137069576189,6.75902608153686
"ENSG00000148735.10|PLEKHS1",7.8222422501857,9.82480911731179,9.57054767716938,7.76758767727727,9.77194043943033,8.88287916192114,8.4330375259619,9.79415910599395,7.3214091175923,10.3256422499052,7.61575167531859,10.0312996921789,8.21929621883867,9.42775514865882,7.18235268386534,10.4646986836322,8.05604065822089,9.59101070927661,8.51916227152273,9.12788909597477,9.93564644004795,7.59204253625201,9.58238681757702
"ENSG00000198924.3|DCLRE1A",8.14363626204138,8.97199356973471,9.30084509181499,8.34973780818524,8.6170276384815,8.94123632222269,8.5309783904455,8.79539582581354,8.32118209506586,8.79444773671022,8.40708013184342,8.70854969993266,8.71643211754245,8.39919771423363,8.17137391684357,8.94425591493251,7.98310298060465,9.13252685117143,8.37360299685209,8.74202683492399,9.21386070607926,8.20521336020124,8.84853647220123
"ENSG00000043591.4|ADRB1",8.29673486832467,7.38469079349501,7.88386546194109,8.12031832862255,7.96191846558147,9.0671776873304,7.68581683072645,7.21310773808825,8.9199763652454,6.76144929657429,8.16136058816583,7.52006507365386,8.26184227379283,7.41958338802686,8.89936408413089,6.7820615776888,8.71479725213316,6.96662840968653,8.70992886674528,6.97149679507441,7.90298663370477,8.91303977942728,7.15007584301306
"ENSG00000095627.5|TDRD1",6.72640924834218,6.71844293739501,6.40530975409366,7.36117871977116,6.40530975409366,6.6627085171924,7.06071215152178,6.4483775592443,7.06383146449481,6.38102072124238,7.1362302632571,6.3086219224801,7.32053770630515,6.12431447943205,7.0369002074289,6.4079519783083,6.51202764448725,6.93282454124995,7.54814558469704,5.89670660104015,7.11281985537779,6.19877327462359,6.8602050979571
"ENSG00000165816.8|VWA2",6.38128716034621,10.0910990313233,8.39704558669681,8.36113007122506,8.58653422819722,8.62549350303286,7.75893348677321,8.96028289631303,7.94099885715858,8.53138733451096,6.62858520184225,9.84380098982729,7.35443392642862,9.11795226524092,7.78708635168947,8.68529983998007,8.05955742172037,8.41282876994917,8.62064869666166,7.85173749500788,9.594431993619,6.2283717797197,9.5219061127804
"ENSG00000169129.10|AFAP1L2",9.11608192112377,9.16583597214495,8.3513718649688,8.99445063993361,9.19862101354672,8.16710811103581,9.12475208834014,9.25258331907319,9.22778661964621,9.05413127362252,8.96856484862525,9.31335304464347,9.06252643332543,9.21939145994329,9.55503053243077,8.72688736083796,8.76191112764906,9.52000676561966,8.33378835650356,9.94812953676516,8.26909689953662,9.14845317437758,9.12689344453494
"ENSG00000151892.10|GFRA1",8.87780583596088,6.72425201687521,6.24014783160441,9.21015728590946,7.05945628919936,7.18609119272724,8.0737170254346,7.2499531885514,8.47046129439889,7.13159655843721,8.33969100393653,7.26236684889957,7.77343564425373,7.82862220858237,8.77653779466273,6.82552005817336,7.49548409658451,8.10657375625158,8.10455277049495,7.49750508234114,7.29687163729976,8.39920389121067,6.81368587820281
"ENSG00000187021.10|PNLIPRP1",6.73399415899013,6.50534400223177,6.7778586924182,6.83585091504415,6.29095370225248,6.56461840306748,6.92293137998466,6.41711352666269,6.79720424412752,6.4421339170944,6.85136930864526,6.38796885257665,6.64142057021559,6.59791759100633,6.81240588037168,6.42693228085023,6.61785672808496,6.62148143313695,7.26702667400395,5.97231148721796,6.65349834999307,6.74218648612433,6.50897847359743
"ENSG00000165862.10|PNLIPRP2",8.21854465449028,7.5965336789092,7.57731644124493,8.61356322175461,7.4957506485393,7.8951446423136,8.25609975000944,7.53538591921581,8.07866292688048,7.73641540651902,8.43075699958557,7.38432133381393,8.17719327120572,7.63788506219378,8.21202476600728,7.60305356739221,8.27045776858516,7.54462056481434,8.54783091153546,7.26724742186404,8.1421948508595,7.99178987178291,7.55264558889644
"ENSG00000177640.11|CASC2",7.01957262555357,7.49429299112137,7.79112898891782,7.11730795363764,7.28048830703143,7.64234699938061,7.20036177872517,7.3462164714811,7.25482169342977,7.25904392324519,7.3321872389313,7.18167837774366,7.33131052863132,7.18255508804363,7.12398886532255,7.3898767513524,7.08474973844084,7.42911587823412,7.27948115035806,7.23438446631689,7.59170291043737,6.93270987890833,7.66451246024119
"ENSG00000066468.16|FGFR2",9.9026147802842,8.80961284502298,10.2187536773621,9.50396310329688,8.90573548118132,10.5746068477011,9.2248723018849,8.82897311225437,10.2219544850477,8.49027314025949,9.00784044639043,9.70438717891676,9.31856559930628,9.39366202600092,10.4823500206154,8.22987760469175,10.1547976864598,8.55742993884738,10.3739201886006,8.33830743670664,8.95531338453622,10.6416665186421,9.03147235866204
"ENSG00000138152.7|BTBD16",6.35492475672196,7.4731140880731,7.46408592618723,6.61172085647796,7.12233928367165,7.19113363064307,6.83279173047035,7.17422070522342,6.88810407396988,6.93993477082519,6.72940366394322,7.09863518085185,6.81977206897791,7.00826677581716,6.56448445167,7.26355439312508,6.64252359883364,7.18551524596144,6.8684216740207,6.95961717077437,7.45510210779499,6.22603452063094,7.5170094379109
"ENSG00000107679.10|PLEKHA1",9.24435330935328,11.0544176754112,11.1670596140973,9.36008346565201,10.7234146856785,10.7927785959944,10.0099456216632,10.4478335477702,10.0017646414806,10.2970063432838,9.50433888997112,10.7944320947933,10.2036906398249,10.0950803449396,9.93793206962773,10.3608389151367,10.1919816314007,10.1067893533637,10.1733453968174,10.1254255879471,10.8955221318984,9.88193870415171,10.4730969293777
